1	3.65102	-3.72783	0.920611	-4.68489	-0.125638	2.3852	-0.131809	-0.642263	-0.293529	
1	2.4267	-3.86969	0.443693	-4.6042	-0.569876	3.0191	0.298928	-0.58738	-0.0520173	
1	3.67888	-3.5758	0.790747	-4.25661	-0.100738	2.36307	-0.146559	-0.813675	-0.0785633	
1	2.63928	-3.91864	0.498891	-4.07763	-0.644968	3.03935	-0.0103204	-0.703022	0.105051	
1	4.56581	-4.49977	1.03844	-3.91665	0.0902465	2.20628	-0.462478	-0.906864	0.0825959	
1	4.19559	-5.31317	0.840648	-3.9406	-0.363264	2.95328	-0.210647	-0.712038	0.137895	
1	3.7286	-4.01081	0.423625	-2.82609	-0.242596	2.26107	-0.784965	-0.628943	-0.0345162	
1	2.8693	-4.58132	0.357913	-2.93095	-0.792418	2.71898	-0.473437	-0.4734	0.266382	
1	4.07669	-4.36282	1.00522	-2.88298	0.366979	1.35964	-0.615591	-0.886125	0.372045	
1	3.7236	-5.41054	1.09025	-3.0876	-0.0549419	1.73729	-0.215558	-0.733477	0.768907	
1	3.45148	-4.23626	1.28433	-2.53407	0.417981	0.731063	-0.778256	-0.740665	0.947478	
1	2.93047	-5.21532	1.30903	-2.59581	0.0476189	0.902789	-0.32542	-0.663684	1.08531	
1	2.74991	-4.00491	1.26501	-2.41878	0.526438	0.489769	-0.563697	-0.712504	1.21657	
1	2.54329	-4.39303	1.14608	-2.4981	0.196395	0.205953	-0.276255	-0.735474	1.44169	
1	2.51201	-4.03103	1.62712	-2.08009	-0.0629259	0.264264	-0.699078	-0.0690862	1.58286	
1	2.65897	-4.0749	1.28117	-1.83254	-0.132857	-0.199801	-0.488202	-0.34113	1.22264	
1	1.90919	-4.38646	1.37517	-1.62039	-0.322599	0.162152	-0.221662	0.250995	1.62337	
1	2.47855	-2.80157	1.60954	-2.05436	0.0579205	-0.459667	-0.524188	0.0408105	1.16979	
1	2.06605	-3.7519	1.64632	-1.87605	-0.229485	-0.535412	0.122113	-0.0775372	1.74937	
1	1.3907	-2.03904	2.24032	-2.23528	0.564455	-0.892753	-0.681389	0.220857	0.82052	
1	1.93385	-2.59557	2.29812	-2.11282	0.21757	-1.40839	-0.277991	0.16108	1.16112	
1	1.79883	-2.93374	3.21009	-2.46506	0.0208088	-0.704403	-0.553698	0.988554	1.30585	
1	2.25744	-2.03954	2.95492	-2.42686	-0.0757176	-0.498367	-0.984745	0.625556	0.171886	
1	1.83289	-2.86399	2.88488	-2.15076	-0.456024	-0.551115	-0.609376	1.03527	0.90269	
1	0.836496	-0.0647604	3.09668	-1.90312	-0.469041	-1.05228	-0.572124	0.541616	0.640735	
1	1.09943	-0.900103	4.07642	-2.27801	-0.58782	-1.53707	-0.914896	1.07059	0.815921	
1	1.45197	-1.68681	3.78771	-2.40295	-0.672278	-0.90591	-0.386496	0.967667	0.666091	
1	1.26208	0.217206	3.81791	-1.45622	-0.418796	-1.08805	-0.819194	0.532735	-0.124831	
1	1.58347	-0.86008	3.99443	-1.18472	-1.19442	-1.34747	-0.526812	0.484183	0.532001	
1	0.0101674	0.0478509	4.01702	-1.94363	-0.721522	-1.00896	-1.00579	0.390916	0.735461	
1	1.38533	0.0192283	4.1805	-1.28875	0.0180563	-0.722996	-0.77716	0.191632	-0.267774	
1	2.21104	-1.32267	4.04865	-0.875045	-0.592796	-0.76613	-0.794732	0.303388	-0.245009	
1	0.501993	-1.08094	3.52302	-0.809349	-0.435639	-1.20085	-0.378669	-0.344594	-0.408701	
1	1.33401	-0.456759	4.56798	0.339183	-0.3694	-0.998328	0.118189	-0.104537	-0.464658	
1	2.95122	-1.35878	3.41817	0.738575	-1.25436	0.202064	0.749916	-0.313576	-0.997204	
1	0.555897	-1.38883	4.20785	0.18	-0.904021	0.0877955	0.0316375	-0.575194	-1.2887	
1	1.55191	-1.23547	4.56128	0.69422	-0.411921	0.72271	0.430427	-0.446267	-1.6831	
1	2.167	-1.62543	4.32421	1.13658	-0.624458	0.561195	0.585117	-0.663732	-1.74405	
1	1.0297	-0.817971	3.62043	0.573162	-1.0354	0.219851	0.425952	-0.866377	-1.82847	
1	1.30465	0.01014	4.2927	0.561905	-1.36747	0.0756317	1.27526	0.0703382	-1.22228	
1	0.946378	-0.842423	5.28677	0.441793	-1.69648	0.331428	1.20711	-0.184831	-1.52738	
1	1.11261	-0.779912	4.21158	0.364479	-1.27487	0.546838	0.829763	0.210684	-1.34623	
1	0.633872	-1.53623	3.31873	0.910218	0.44436	0.44637	0.846817	0.604859	-1.24817	
1	0.147784	-2.15876	3.73961	0.90738	0.489277	0.232494	0.929745	0.171805	-1.46118	
1	0.576707	-0.0608071	5.50663	0.581431	-0.0679558	0.13804	0.0364398	-0.867364	-1.23679	
1	0.46495	-0.129119	4.74266	-0.103247	0.118747	0.611607	0.356266	-0.830808	-1.60937	
1	-0.279961	-0.233587	3.30961	-0.813013	-0.142469	-0.0289654	0.50695	-0.0697519	-2.2648	
1	-0.176086	0.885062	3.42478	0.557074	0.566031	0.737077	1.12304	0.110466	-1.99648	
1	0.218983	1.62323	3.18303	0.249903	1.09948	0.345639	1.19771	-0.0589016	-1.32881	
1	0.763579	1.51651	3.2144	0.569354	0.780019	0.144438	1.56376	-0.262241	-0.913576	
1	0.279026	0.738787	2.56754	1.46629	0.946375	0.0258891	1.46391	0.00998385	-1.15683	
1	0.0525867	0.597242	2.39965	1.31199	1.24349	0.390654	1.38116	-0.0722827	-1.44554	
1	-1.16705	0.210507	3.05805	1.18717	1.03805	0.188193	1.96616	0.458579	-0.924521	
1	-1.09259	-0.0536028	2.37478	1.45066	0.510491	0.600319	2.2404	0.515962	-0.789439	
1	-0.93122	-0.556252	2.20753	1.02022	0.729189	-0.0495047	1.89181	0.00505321	-1.40415	
1	-2.73165	0.953575	0.95735	1.59304	0.485631	0.311911	-0.626876	-0.516895	0.00963445	
1	-2.18103	0.74937	-0.248483	1.03053	0.699522	0.90795	0.397561	0.26982	0.352642	
1	-1.19133	1.76898	0.464106	0.65373	0.221482	-0.194406	-0.282032	-0.0114941	-0.213969	
1	0.248546	1.60833	1.39405	0.883166	-0.360123	0.217762	0.0174305	0.335761	-0.459957	
1	0.695339	1.83066	1.58825	0.818747	-0.315409	-0.640803	-0.235424	0.252573	-0.638954	
1	0.971632	2.30751	1.96434	0.256271	-0.729709	-1.5243	-0.88375	-0.314566	-0.99185	
1	0.593925	3.56121	0.492672	0.302999	-0.729567	0.0688765	-1.42294	-0.69958	-1.18104	
1	0.57347	3.39096	1.39047	-0.172891	-1.22013	-0.0771748	-1.41725	-0.744974	-1.2224	
1	1.09354	2.9294	2.67515	-0.241426	-1.34696	-0.667413	-1.18833	-1.12059	-0.393579	
1	1.76498	2.5873	2.99162	-0.340966	-1.58408	-0.240222	-0.600144	-0.940317	-0.666024	
1	2.35337	2.03118	2.60523	-0.336498	-1.3692	-0.120232	-1.64418	-1.45217	-0.860691	
1	1.74106	2.00963	3.4489	-0.750951	-1.70495	0.395561	-1.44076	-1.46719	-0.835053	
1	2.01985	2.4618	3.03379	-1.32212	-2.00683	0.00123345	-1.59428	-1.15161	-0.746462	
1	1.99389	2.43857	3.31381	-1.65881	-2.0946	0.112223	-1.54744	-0.576508	-0.458337	
1	1.30343	2.7546	3.39107	-1.18398	-2.43979	-1.25318	-0.808696	-0.475866	-0.977186	
1	0.541378	2.39534	4.23596	-1.90124	-2.83652	-0.896551	-0.349958	-0.471313	-0.51856	
1	0.750182	3.45086	3.07661	-2.12337	-2.59525	-0.88916	-0.253967	-1.12556	-0.0357877	
1	0.567713	2.98783	3.40967	-2.72542	-2.81847	-0.940888	-0.367263	-0.802199	0.310975	
1	0.50737	2.68885	3.10438	-2.14505	-2.88149	-1.35747	-0.220816	-0.447571	0.36827	
1	0.719901	2.09243	3.47778	-2.90787	-3.45267	-0.872639	-0.261245	0.00816645	0.739001	
1	0.329697	2.40485	2.99424	-2.71896	-3.06131	-0.539068	-0.472136	-0.225408	0.664474	
1	0.787447	1.84193	3.23051	-3.7484	-3.55143	-0.266955	-0.720442	0.28029	1.1742	
1	1.27822	1.59136	2.9226	-3.9707	-2.85373	0.152744	-0.380473	0.290798	0.997104	
1	1.42178	1.3243	3.26648	-4.58447	-3.197	-0.0333972	-0.536246	0.687745	1.62627	
1	1.2665	0.718602	2.79749	-4.07114	-2.41934	-0.0714706	-0.570262	0.368062	1.54087	
1	1.55603	0.778112	2.53094	-4.65265	-2.34804	0.656504	-0.101312	0.566734	1.33597	
1	1.21366	0.106092	2.68812	-4.86051	-2.53304	0.630291	-0.0324643	0.696304	1.0081	
1	2.14156	-0.224801	2.0102	-5.18158	-1.90918	1.11787	0.0902583	1.08498	0.753667	
1	1.5517	-0.681052	2.47481	-5.16827	-2.1619	1.16029	-0.17358	1.10299	0.884311	
1	2.10062	-0.158957	1.82736	-5.15349	-1.43661	1.29553	-0.351678	0.813147	0.887589	
1	1.57668	-0.682402	1.89628	-5.65717	-1.81675	1.65479	-0.255706	1.47767	0.91357	
1	1.8428	-1.01845	1.83923	-4.97537	-1.83818	1.59417	-0.0579908	0.806027	0.55213	
1	1.25306	-1.19987	1.79804	-5.44915	-2.13325	1.95519	0.402814	1.24153	1.00157	
1	1.81753	-1.27862	1.64831	-5.36167	-1.7169	1.76953	0.168473	0.827816	0.612696	
1	1.98125	-1.61844	1.72436	-5.89041	-1.66002	2.04511	0.564812	1.26833	0.805017	
1	1.5722	-1.66974	1.0241	-5.06627	-1.59362	1.51852	0.581213	0.740688	0.498399	
1	2.15807	-1.49769	1.08167	-5.1994	-1.54037	2.06543	0.590062	0.785132	0.444651	
1	1.30976	-1.95529	1.339	-5.20942	-1.70265	2.21779	0.409638	0.735845	0.615214	
1	2.01898	-1.77359	1.086	-4.73335	-1.45625	2.12406	0.0637422	0.668571	0.155984	
1	1.15316	-2.01037	1.17389	-4.97118	-1.6631	2.33203	0.38922	0.942184	0.475501	
1	1.93618	-2.09181	1.06512	-4.60096	-1.19924	1.93659	-0.197711	0.548777	0.19126	
1	1.2595	-2.10303	1.05818	-5.03705	-1.34484	2.48918	0.369733	0.782899	0.341601	
1	1.60079	-2.22261	1.0605	-4.6673	-1.4242	2.1847	0.099362	0.126889	0.264268	
1	1.5202	-2.29061	1.0902	-5.04672	-1.28403	2.7776	0.561574	0.367875	0.241677	
1	1.08268	-2.51963	0.604416	-4.32192	-1.3491	2.52362	0.23155	-0.00429734	0.276664	
1	1.16973	-2.45746	0.781165	-4.76366	-0.784727	2.87023	0.396179	0.110998	-0.111076	
1	0.479256	-2.89431	1.02332	-4.53629	-0.769719	2.29336	0.228044	-0.139193	-0.00286091	
1	1.31882	-2.87892	1.26846	-4.74046	-0.201025	2.28929	0.220396	-0.149405	-0.0692825	
1	0.974564	-3.56665	1.23637	-4.80303	-0.318607	2.16654	0.424557	-0.357879	-0.00246711	
1	1.10596	-2.77147	0.667483	-4.14925	-0.0748615	2.21336	0.113446	-0.71702	0.0824623	
1	1.43401	-3.97033	0.933286	-4.34503	-0.304224	2.45735	0.0201886	-0.0802895	-0.383201	
1	2.02312	-3.59086	0.915903	-3.99879	0.28553	2.1499	-0.325358	-0.265769	-0.272376	
1	1.33374	-4.18164	0.992213	-3.98812	-0.0870061	2.22841	-0.211452	-0.393899	0.0739878	
1	2.35744	-4.07935	1.24426	-3.70535	0.570149	2.00737	-0.555168	-0.770504	0.0195532	
1	2.25863	-4.98457	1.41209	-4.01984	0.13777	2.10103	-0.357684	-0.349139	0.0105469	
1	2.43774	-4.40928	1.60621	-3.42327	0.583889	1.48742	-0.915361	-0.477733	0.508287	
1	2.08359	-5.3975	1.46638	-3.56504	0.270726	1.43385	-0.497305	-0.589838	0.68728	
1	2.14828	-4.71423	1.28092	-3.2208	0.420475	1.81013	-0.674002	-0.452935	0.475672	
1	1.33027	-4.92885	1.07948	-2.72982	0.00463505	1.24659	-0.850666	-0.403655	0.779197	
1	0.720903	-4.54168	1.15948	-2.56015	-0.00469076	1.45915	-0.766617	-0.272815	1.23976	
1	1.54399	-4.7419	1.38074	-2.2913	0.150208	0.542943	-1.12697	-0.0283569	0.649786	
1	1.4831	-6.02352	1.68802	-2.19637	-0.00185395	1.22353	-0.772495	0.288049	1.26097	
1	1.61504	-3.59638	1.34297	-1.63039	0.0778582	0.25729	-1.10477	-0.249415	1.03174	
1	1.71964	-5.15436	1.83199	-1.99132	-0.0838534	0.366966	-1.01541	0.0155528	1.37123	
1	1.96815	-4.44794	1.91039	-1.51814	-0.182096	0.0817181	-0.856595	0.159813	1.65898	
1	1.75986	-3.7436	1.82959	-1.52843	-0.0379888	-0.620012	-0.467522	-0.309303	1.1415	
1	1.09444	-4.65749	1.91876	-1.60604	-0.29328	-0.365585	-0.0306748	0.351271	1.89857	
1	1.09569	-2.15219	1.76105	-1.07668	-0.157713	-0.752311	-0.86736	0.843358	0.529469	
1	0.878422	-2.85534	1.75591	-1.32561	-0.40145	-0.885449	-0.315879	0.454454	0.581781	
1	-1.69157	-2.05902	1.4737	-0.828884	-0.41113	-0.321497	0.540263	1.09048	2.03917	
1	0.937828	-1.48628	2.56207	-0.851111	-0.652265	-1.04366	-0.850937	0.433753	1.37808	
1	1.34222	-3.02145	3.06909	-1.26379	-0.992958	-1.06182	-0.665037	0.731016	1.73096	
1	1.2759	-1.88291	2.37428	-0.548864	-0.987181	-0.224083	-0.543572	0.837341	1.48203	
1	0.740593	-1.27839	2.76327	-0.961824	-0.0972494	-1.07016	-0.926683	0.424071	1.07102	
1	0.279261	-2.34792	2.96785	-1.02843	-0.475577	-0.903279	-0.854796	0.776586	1.53123	
1	0.743721	-0.35147	2.8175	-0.790677	0.504613	-1.10797	-0.396122	0.793118	0.836242	
1	0.79455	-0.531162	3.05319	-0.586912	-0.221024	-1.87755	-0.257873	0.521579	0.64725	
1	0.724993	-1.77665	3.15463	-0.354765	-0.807066	-1.37728	-0.875737	0.831489	1.14695	
1	0.698582	0.0525942	3.07035	-0.117299	0.193971	-1.02325	-1.30354	0.830946	0.496648	
1	1.00901	-0.424218	3.11076	-0.432842	-0.196197	-1.46836	-0.546106	0.495503	0.325235	
1	1.30477	-1.10358	3.47438	-0.410572	-0.805261	-1.0713	-1.01252	0.434987	0.357292	
1	1.09017	0.0909741	4.45748	0.337014	-0.565654	-0.964212	-0.937192	1.36759	0.360035	
1	0.424508	-0.796375	5.03717	0.875856	-0.640552	-0.358698	-0.515009	0.545409	-0.238923	
1	1.05518	-0.775469	3.5392	0.560241	-0.923745	-0.04892	-0.0991436	0.0613445	-0.214169	
1	1.77761	-0.61471	4.34133	1.07563	-0.880167	0.334693	0.257746	0.0864136	-1.35293	
1	1.79957	-1.65202	4.32447	1.52738	-0.431011	0.484914	-0.164822	-0.557304	-1.8946	
1	1.26883	-0.844069	3.167	1.01412	-0.334996	0.59012	-0.0126948	-0.175721	-0.229359	
1	0.849425	-0.908001	4.37655	-0.0883412	-0.0733665	0.736379	-0.0900385	-0.298311	-1.16717	
1	0.164442	-1.25091	4.51363	0.00317933	-0.34397	0.66663	-0.230955	-0.341572	-1.84526	
1	0.833489	0.303697	3.43737	0.337904	-0.134039	1.1994	0.143311	0.00610675	-1.43093	
1	1.30369	0.0120417	3.64324	0.812833	0.48364	0.170817	-0.0747281	0.492144	-1.35921	
1	0.619121	-0.166207	3.72415	0.428089	0.563243	0.39239	-0.353038	-0.167933	-2.05027	
1	0.474659	0.803801	3.35629	0.565532	0.300713	1.24343	0.702166	-0.729828	-1.28549	
1	1.03531	0.681472	3.26589	0.18223	0.33732	0.534862	0.699969	0.0501877	-1.04538	
1	-0.464398	1.04076	3.26459	0.154534	0.269308	0.552696	0.8216	-0.189625	-1.43483	
1	-1.03553	0.55416	3.08022	0.633272	0.0457036	0.354358	0.888698	-0.754781	-1.42014	
1	-2.12264	-0.0818248	2.2175	0.667721	0.277077	0.49286	1.60289	-0.220616	-1.12855	
1	-1.01535	0.486316	3.07858	1.56048	0.921884	0.401929	0.984056	-0.240331	-0.364352	
1	-0.720813	1.13684	3.3437	1.09381	1.04668	0.412207	0.755744	-0.145803	-0.712816	
1	-1.36906	0.408246	3.06729	1.13415	1.39143	0.721226	1.33226	0.489995	-0.564858	
1	-1.59701	-0.0398819	3.27843	2.20058	1.69714	0.942963	2.30832	0.47537	-1.33783	
1	-1.3105	-0.978829	2.46824	1.73045	1.40185	0.889785	1.60098	0.109116	-0.970008	
1	-1.4008	-0.843677	1.71656	1.07349	1.62077	1.05962	1.44659	0.551486	-0.282301	
1	-2.15148	-0.481978	2.71897	1.21471	1.00337	0.67761	1.91808	0.213295	-0.579488	
1	-1.91893	-0.613386	2.76811	1.36695	0.8506	0.913302	2.44339	0.0635433	-0.425536	
1	-2.56989	-0.39096	2.19409	0.870126	1.2181	0.456333	2.27911	0.0653764	0.250864	
1	-2.34391	0.247388	2.53807	1.11044	0.862506	-0.697706	2.00892	-0.440791	-1.35025	
1	-2.6261	0.999465	0.750959	1.50957	0.740013	0.951608	1.48333	1.07115	0.211248	
1	-0.988863	1.75917	0.746775	1.07799	-0.125319	0.361484	0.666018	0.796575	0.0249102	
1	1.09568	4.00089	2.18387	0.619809	-1.58835	-0.345976	-1.50276	-0.639835	-1.23639	
1	1.72978	5.42762	2.98283	0.858939	-1.58325	-0.150613	-1.51161	-0.572022	-0.863273	
1	2.80369	5.65334	2.77808	0.788656	-1.49829	-0.488222	-0.91575	-1.15388	-0.959872	
1	3.86997	4.25876	3.38348	0.548614	-1.34815	-0.155483	-0.866568	-1.12014	-1.0525	
1	4.94712	4.94932	3.36406	-0.300009	-2.74668	-0.676714	-0.500243	-0.479695	-0.680692	
1	5.76288	3.8231	2.29018	-0.0146972	-3.25086	-1.21421	-0.644203	-1.38055	-0.839678	
1	6.04909	4.90801	1.77506	-0.853555	-2.54186	0.0243486	-0.580739	-0.861742	-0.834259	
1	5.65087	3.8821	1.40138	-0.661066	-2.55237	-0.309678	-1.36992	-1.21502	-0.58568	
1	5.81263	3.83862	1.40096	-0.524544	-2.00988	-0.108105	-1.11117	-1.03093	-0.814946	
1	5.98798	3.62768	1.62429	-1.18854	-1.8397	0.286616	-1.43058	-1.28308	-1.16919	
1	5.44463	3.48591	2.29352	-1.10922	-2.28032	0.265463	-1.15699	-1.12288	-1.07236	
1	5.36926	3.23868	1.98763	-1.17605	-2.4419	0.164711	-0.880952	-1.14712	-0.958499	
1	5.19885	3.1549	2.20184	-1.23174	-1.97404	0.0472438	-1.35924	-1.10434	-0.321713	
1	5.20353	2.50079	2.27796	-0.895026	-2.51349	-0.109448	-0.958261	-0.218692	-0.913375	
1	4.71528	2.87023	2.8542	-0.888742	-2.4906	-0.57061	-1.28496	-0.197561	-1.23045	
1	4.65112	3.26839	2.75229	-1.30294	-2.42939	-0.60186	-0.874998	0.526967	-1.20689	
1	4.23363	3.55513	3.17975	-1.22571	-2.34964	-0.982176	-1.42819	-0.226878	-1.14029	
1	3.58351	3.16122	3.30593	-0.9016	-2.07547	-1.78765	-0.958255	0.222023	-0.882049	
1	2.92888	3.25462	3.49893	-0.11762	-2.63042	-2.16489	-1.07246	-0.1072	-0.597916	
1	2.87894	2.97512	2.96408	0.186092	-2.71047	-1.90887	-0.928022	-0.662211	-0.712719	
1	3.03593	3.49604	2.42192	-0.732524	-2.13601	-1.0128	-1.18749	-0.428623	-0.847742	
1	2.91065	3.71121	2.56863	-1.23137	-2.44123	-1.1862	-1.60112	-0.76432	-0.714469	
1	1.73223	3.95931	2.52303	-0.807668	-2.41065	-1.88149	-1.39528	-0.492492	-0.1814	
1	1.86985	3.80412	2.56888	-1.83641	-2.55995	-1.72279	-1.32312	-0.221001	-0.62329	
1	1.72396	3.42514	2.52081	-1.63747	-2.63719	-1.63696	-1.52675	-0.505402	-0.515885	
1	1.96642	3.71211	1.94898	-2.7622	-2.33568	-2.03412	-0.517113	0.18573	-0.00475734	
1	1.60816	3.64132	1.96279	-3.65195	-2.49943	-1.58008	-0.638805	0.165601	0.507305	
1	1.68815	3.54753	1.91433	-3.63783	-3.0308	-0.894039	-0.516512	1.0365	0.33869	
1	1.85298	3.1027	1.72349	-4.67538	-2.31353	-0.851682	-0.321545	0.981446	1.00262	
1	1.52415	2.96301	2.45436	-5.06746	-1.74107	-0.694909	-0.491803	0.568931	1.22961	
1	1.70349	2.22643	1.94349	-4.90976	-1.41184	-0.528783	-0.376311	0.783776	0.827865	
1	1.55039	1.93522	1.82311	-5.692	-1.75339	-0.0870586	-0.0960026	1.15645	1.09964	
1	2.4332	1.03719	1.88188	-5.43602	-1.68131	0.163399	-0.534227	1.23408	0.84129	
1	2.38495	0.964758	1.82031	-6.08437	-1.01098	0.0767732	-0.115454	1.2172	0.636287	
1	2.00125	0.478458	2.43006	-6.14977	-0.972626	-0.213549	-0.179681	1.01244	1.0482	
